50000000,0.0689,0.0225,0.1601,0.0233,0.018,0.1147,0.0609,0.0198,0.0483,0.0159,50000000,0.2002,0.0993,0.3868,0.1274,0.0772,0.5398,0.184,0.0967,0.1144,0.095
100000000,0.1344,0.0474,0.3126,0.047,0.0372,0.2579,0.1199,0.041,0.0965,0.0318,100000000,0.4352,0.2188,0.7543,0.315,0.1537,2.2461,0.3942,0.2036,0.2285,0.2163
150000000,0.1993,0.0726,0.4523,0.0708,0.0544,0.4098,0.175,0.0625,0.1421,0.0476,150000000,0.6746,0.3498,1.1088,0.503,0.2301,4.0323,0.6104,0.3176,0.3548,0.3364
200000000,0.2682,0.1003,0.588,0.0947,0.0715,0.5619,0.2369,0.0868,0.188,0.0634,200000000,0.9361,0.4954,1.4879,0.6912,0.3067,5.8707,0.8342,0.4343,0.7645,0.6987
250000000,0.3323,0.1261,0.7212,0.1184,0.0896,0.7101,0.292,0.109,0.2323,0.079,250000000,1.1867,0.6282,1.8583,0.8795,0.3837,7.7226,1.053,0.5544,1.9282,1.8636
300000000,0.3994,0.1523,0.8438,0.1423,0.1066,0.8818,0.351,0.1317,0.2768,0.0946,300000000,1.4209,0.7504,3.8465,1.8187,0.4594,9.6209,1.2756,0.6768,3.1689,3.083
350000000,0.4612,0.1784,0.9655,0.1662,0.1256,1.0307,0.4042,0.1537,0.3209,0.1099,350000000,1.6721,0.8983,7.6005,3.7404,0.5373,11.5427,1.5076,0.8052,4.4365,4.326
400000000,0.5283,0.2038,1.0917,0.19,0.1413,1.2055,0.4624,0.1755,0.3645,0.1252,400000000,1.9272,1.0313,11.2579,5.6232,0.6124,13.4689,1.7357,0.93,5.7407,5.6046
450000000,0.5892,0.2304,1.2049,0.2138,0.16,1.3622,0.5146,0.198,0.4073,0.1404,450000000,2.1816,1.182,14.8597,7.5773,0.6888,15.4007,,,,
500000000,0.6541,0.2559,1.3329,0.2376,0.1763,1.5231,0.5724,0.2202,0.4501,0.1555,500000000,2.5227,1.3305,18.6318,9.5661,0.7655,17.3299,,,,
550000000,0.7229,0.2918,1.4429,0.2614,0.1949,1.6872,0.6244,0.2421,0.4917,0.1703,,,,,,,,,,,
600000000,0.7885,0.3187,1.5136,0.2854,0.2113,1.8818,0.6805,0.2643,0.5334,0.1852,,,,,,,,,,,
650000000,0.8506,0.3453,1.6474,0.3092,0.229,2.0352,0.7338,0.2861,0.5761,0.2003,,,,,,,,,,,
700000000,0.9146,0.3709,1.7108,0.3331,0.2466,2.2039,0.815,0.3358,0.6148,0.214,,,,,,,,,,,
750000000,0.9777,0.3978,1.8633,0.3568,0.264,2.3791,0.8696,0.3604,0.6571,0.2288,,,,,,,,,,,
800000000,1.0406,0.4246,1.9347,0.3808,0.2802,2.5495,0.9265,0.384,0.7009,0.2442,,,,,,,,,,,
850000000,1.1022,0.4493,2.0071,0.4046,0.2989,2.7237,0.9811,0.4067,0.7393,0.2579,,,,,,,,,,,
900000000,1.1656,0.4769,2.1561,0.4285,0.3163,2.8947,1.0345,0.4307,0.7772,0.2714,,,,,,,,,,,
950000000,1.2281,0.5027,2.2417,0.4523,0.3355,3.0723,1.0859,0.4526,0.8102,0.2864,,,,,,,,,,,
1000000000,1.327,0.5706,2.3034,0.4756,0.3511,3.24,1.1537,0.4938,0.8553,0.3256,,,,,,,,,,,
1050000000,1.3884,0.5978,2.3313,0.4994,0.3685,3.4236,1.2099,0.5187,0.8985,0.3735,,,,,,,,,,,
1100000000,1.4543,0.6268,2.5232,0.5234,0.3866,3.5891,1.2658,0.5435,0.939,0.4233,,,,,,,,,,,
1150000000,1.518,0.6548,2.6524,0.5473,0.4027,3.7683,1.3192,0.5661,0.9761,0.4734,,,,,,,,,,,
1200000000,1.5815,0.6824,2.7568,0.5708,0.421,3.9836,,,,,,,,,,,,,,,
1250000000,1.6425,0.7088,2.8028,0.594,0.4376,4.1464,,,,,,,,,,,,,,,
1300000000,1.7025,0.7372,2.8137,0.618,0.4566,4.3245,,,,,,,,,,,,,,,
1350000000,1.7614,0.7639,2.8233,0.6443,0.4746,4.6475,,,,,,,,,,,,,,,
1400000000,1.8193,0.7893,2.8534,0.7033,0.4913,4.6949,,,,,,,,,,,,,,,
1450000000,1.8835,0.8177,3.066,0.7844,0.5101,4.8735,,,,,,,,,,,,,,,